(written by ASE)

999 atoms
1 atom types

0.0      32.392319999999998  xlo xhi
0.0      28.052569999999996  ylo yhi
0.0                 25.8611  zlo zhi
    -16.196159999999999                       0                       0  xy xz yz

Atoms # atomic

     1   1       1.618436890244912     0.93506016900875921      3.8786336914625608
     2   1  -0.0022568215894702803      1.8692867789685348      1.2917514661006537
     3   1      1.6184368902449118     0.93506016900875955      9.0519163085374341
     4   1  -0.0014261691408868104      1.8696180931903834      6.4652749999999974
     5   1      1.6176021811683881     0.93491397362305251      14.224590327783336
     6   1  -0.0022568215894703961      1.8692867789685346      11.638798533899342
     7   1      1.6161606549362726     0.93464169435164957      19.395824999999995
     8   1  -0.0049090083296124548      1.8682420968412663      16.810831889401292
     9   1      1.6176021811683887     0.93491397362305295      24.567059672216658
    10   1   -0.004909008329612212      1.8682420968412663      21.980818110598698
    11   1  -0.0010691547611726086      3.7397254316859847      3.8785584530185324
    12   1     -1.6215104259591491      4.6739160889210529      1.2917514654914481
    13   1  -0.0010691547611729915      3.7397254316859847       9.051991546981462
    14   1     -1.6208081729687771      4.6744697984877588      6.4652749999999974
    15   1   -0.001765600841349796      3.7393233380629134      14.224749686883818
    16   1     -1.6215104259591488      4.6739160889210538      11.638798534508547
    17   1  -0.0031853548712523741      3.7385036426418154      19.395824999999995
    18   1     -1.6237412419417843      4.6721415669829991      16.810831890013702
    19   1  -0.0017656008413494814      3.7393233380629134      24.566900313116175
    20   1      -1.623741241941784      4.6721415669829991      21.980818109986288
    21   1     -1.6202276731426604       6.544591338374568        3.87863369098456
    22   1     -3.2401717373255021      7.4793242841822662      1.2921719440438311
    23   1     -1.6202276731426601       6.544591338374568       9.051916309015434
    24   1     -3.2398194729078234      7.4797067333219163      6.4652749999999974
    25   1     -1.6207716370832888      6.5439415557701857      14.224590328847444
    26   1     -3.2401717373255017      7.4793242841822662      11.638378055956164
    27   1     -1.6217282028887325      6.5428292949112627      19.395824999999995
    28   1     -3.2411493526712829      7.4780555020976882      16.810298206829753
    29   1     -1.6207716370832879      6.5439415557701848      24.567059671152549
    30   1     -3.2411493526712825      7.4780555020976882      21.981351793170237
    31   1     -3.2393072138235319      9.3499317462377185      3.8788435051792587
    32   1     -4.8589745125926997      10.285199099796124      1.2927129865485378
    33   1     -3.2393072138235319      9.3499317462377185      9.0517064948207366
    34   1     -4.8589222225957744      10.285242836022913      6.4652749999999974
    35   1     -3.2395904781513183      9.3494297985874333      14.224219090438242
    36   1     -4.8589745125926997      10.285199099796126      11.637837013451458
    37   1     -3.2398606830358285      9.3489516147767606      19.395824999999995
    38   1     -4.8591201426107418      10.284999421522128      16.810007571324128
    39   1     -3.2395904781513174      9.3494297985874315       24.56743090956175
    40   1     -4.8591201426107409      10.284999421522128      21.981642428675862
    41   1     -4.8585940095677573      12.155569178068621      3.8790390758094122
    42   1     -6.4783331120803567      13.090852428703338      1.2929452694805736
    43   1     -4.8585940095677573      12.155569178068621      9.0515109241905822
    44   1     -6.4783255103058615       13.09083909056152      6.4652749999999974
    45   1     -4.8586008643258811      12.155460226505465      14.223853148272287
